Session,stimuli_type,att_type,stimuli_time,Condition,y,subj_id
1,2,2,1600,7,0.882974682957519,33
2,2,2,1600,8,1,33
1,1,3,1600,9,0.957733841791229,33
2,1,3,1600,10,0.98754486372307,33
1,2,3,1600,11,0.99983690748733,33
2,2,3,1600,12,0.944875901338021,33
1,1,1,400,1,0.0797691962268555,37
2,1,1,400,2,0.0799457384456604,37
1,2,1,400,3,0.0257307385215372,37
2,2,1,400,4,0.227113268270435,37
1,1,2,400,5,0.000252605774242497,37
2,1,2,400,6,0,37
1,2,2,400,7,0.000136107949803706,37
2,2,2,400,8,0.0800403343013669,37
1,1,3,400,9,0.000102931205407571,37
2,1,3,400,10,0.0742065270397112,37
1,2,3,400,11,0.0247804742577395,37
2,2,3,400,12,0.0798943624059873,37
1,1,1,500,1,0.0965266511053145,37
2,1,1,500,2,0.152317362330663,37
1,2,1,500,3,0.0394714676363044,37
2,2,1,500,4,0.31356271449356,37
1,1,2,500,5,0.00312471295095199,37
2,1,2,500,6,0.0754506055632512,37
1,2,2,500,7,0.0131991093829354,37
2,2,2,500,8,0.172095582129162,37
1,1,3,500,9,0.0014019347964544,37
2,1,3,500,10,0.136516480335462,37
1,2,3,500,11,0.0476828378801844,37
2,2,3,500,12,0.154583359538342,37
1,1,1,600,1,0.137056850950143,37
2,1,1,600,2,0.250861261478532,37
1,2,1,600,3,0.0800506426699768,37
2,2,1,600,4,0.420749224305989,37
1,1,2,600,5,0.0349907563343763,37
2,1,2,600,6,0.181678778396588,37
1,2,2,600,7,0.0564981962887347,37
2,2,2,600,8,0.290646136122782,37
1,1,3,600,9,0.0331323701770563,37
2,1,3,600,10,0.227107617529359,37
1,2,3,600,11,0.101328517463206,37
2,2,3,600,12,0.255433457798956,37
1,1,1,700,1,0.200944266989529,37
2,1,1,700,2,0.368782081564347,37
1,2,1,700,3,0.146672933778124,37
2,2,1,700,4,0.540400978662908,37
1,1,2,700,5,0.0965703321638189,37
2,1,2,700,6,0.311369368265601,37
1,2,2,700,7,0.129248245810785,37
2,2,2,700,8,0.4264522247968,37
1,1,3,700,9,0.0962890478768196,37
2,1,3,700,10,0.340336081045738,37
1,2,3,700,11,0.184216856729054,37
2,2,3,700,12,0.375213963990721,37
1,1,1,800,1,0.285300444998792,37
2,1,1,800,2,0.496767605074594,37
1,2,1,800,3,0.235651735411975,37
2,2,1,800,4,0.662372932323301,37
1,1,2,800,5,0.185203194191544,37
2,1,2,800,6,0.454115743580865,37
1,2,2,800,7,0.227166182409264,37
2,2,2,800,8,0.567868655359865,37
1,1,3,800,9,0.188206033344063,37
2,1,3,800,10,0.467574235265151,37
1,2,3,800,11,0.291236339518212,37
2,2,3,800,12,0.504200382639384,37
1,1,1,900,1,0.384902448618739,37
2,1,1,900,2,0.624214720870796,37
1,2,1,900,3,0.340759309386214,37
2,2,1,900,4,0.776090310179283,37
1,1,2,900,5,0.294909687784975,37
2,1,2,900,6,0.597795189915337,37
1,2,2,900,7,0.342877549705258,37
2,2,2,900,8,0.702507480996842,37
1,1,3,900,9,0.302593519663775,37
2,1,3,900,10,0.598292102413401,37
1,2,3,900,11,0.41415224775936,37
2,2,3,900,12,0.631495908160541,37
1,1,1,1000,1,0.492698105684696,37
2,1,1,1000,2,0.740688974799693,37
1,2,1,1000,3,0.453995206019531,37
2,2,1,1000,4,0.872087468373348,37
1,1,2,1000,5,0.417021101548919,37
2,1,2,1000,6,0.730265108516575,37
1,2,2,1000,7,0.466868671849602,37
2,2,2,1000,8,0.819046742495791,37
1,1,3,1000,9,0.430210072543407,37
2,1,3,1000,10,0.721494727157935,37
1,2,3,1000,11,0.542662107636051,37
2,2,3,1000,12,0.74656724606231,37
1,1,1,1100,1,0.600616105836642,37
2,1,1,1100,2,0.837337479526586,37
1,2,1,1100,3,0.566632517761418,37
2,2,1,1100,4,0.943328749683918,37
1,1,2,1100,5,0.541294941460539,37
2,1,2,1100,6,0.841051139053485,37
1,2,2,1100,7,0.588808257043201,37
2,2,2,1100,8,0.908817391206705,37
1,1,3,1100,9,0.560078357812207,37
2,1,3,1100,10,0.827243245762361,37
1,2,3,1100,11,0.66582991301704,37
2,2,3,1100,12,0.840692371340716,37
1,1,1,1200,1,0.700554707563467,37
2,1,1,1200,2,0.907989409080553,37
1,2,1,1200,3,0.670344693560495,37
2,2,1,1200,4,0.986052603149205,37
1,1,2,1200,5,0.657318789170827,37
2,1,2,1200,6,0.922702719369573,37
1,2,2,1200,7,0.698979093578583,37
2,2,2,1200,8,0.966857688707989,37
1,1,3,1200,9,0.68102536464827,37
2,1,3,1200,10,0.907968769696729,37
1,2,3,1200,11,0.773621007068796,37
2,2,3,1200,12,0.90804291139418,37
1,1,1,1300,1,0.785382864170256,37
2,1,1,1300,2,0.949756525244524,37
1,2,1,1300,3,0.758207791287344,37
2,2,1,1300,4,1,37
1,1,2,1300,5,0.755938510619584,37
2,1,2,1300,6,0.971575219459236,37
1,2,2,1300,7,0.789542971989649,37
2,2,2,1300,8,0.992259433843669,37
1,1,3,1300,9,0.783250683011132,37
2,1,3,1300,10,0.959340186250244,37
1,2,3,1300,11,0.858239283939092,37
2,2,3,1300,12,0.946216820835453,37
1,1,1,1400,1,0.84978276332006,37
2,1,1,1400,2,0.963064533696885,37
1,2,1,1400,3,0.825413584124986,37
2,2,1,1400,4,0.988036680556135,37
1,1,2,1400,5,0.83044142108544,37
2,1,2,1400,6,0.987935273238582,37
1,2,2,1400,7,0.855412982795202,37
2,2,2,1400,8,0.987802078233499,37
1,1,3,1400,9,0.859620869564162,37
2,1,3,1400,10,0.980553779945561,37
1,2,3,1400,11,0.915021881127942,37
2,2,3,1400,12,0.956169439175518,37
1,1,1,1500,1,0.890795029354973,37
2,1,1,1500,2,0.951170698056675,37
1,2,1,1500,3,0.869603218563236,37
2,2,1,1500,4,0.955312564338007,37
1,1,2,1500,5,0.877284015045255,37
2,1,2,1500,6,0.975437533697218,37
1,2,2,1500,7,0.894609119511262,37
2,2,2,1500,8,0.959028893308153,37
1,1,3,1500,9,0.906455703321621,37
2,1,3,1500,10,0.974043277910555,37
1,2,3,1500,11,0.942756593776037,37
2,2,3,1500,12,0.941624395965584,37
1,1,1,1600,1,0.907989407608519,37
2,1,1,1600,2,0.919321309874004,37
1,2,1,1600,3,0.89081633075276,37
2,2,1,1600,4,0.908185114952719,37
1,1,2,1600,5,0.896260124585901,37
2,1,2,1600,6,0.940146088065239,37
1,2,2,1600,7,0.908094250316284,37
2,2,2,1600,8,0.913021707363757,37
1,1,3,1600,9,0.923693228397536,37
2,1,3,1600,10,0.944728003871118,37
1,2,3,1600,11,0.943421018338934,37
2,2,3,1600,12,0.908144681113385,37
1,1,1,400,1,0.17728978447611,43
2,1,1,400,2,0.150461782283163,43
1,2,1,400,3,0.226812597734898,43
2,2,1,400,4,0.245114061697804,43
1,1,2,400,5,0.0745654189806779,43
2,1,2,400,6,0.22655509706528,43
1,2,2,400,7,0,43
2,2,2,400,8,0.0745126442802241,43
1,1,3,400,9,0.18379470531736,43
2,1,3,400,10,0.301228426783579,43
1,2,3,400,11,0.0745039417758628,43
2,2,3,400,12,0.0743493612377584,43
1,1,1,500,1,0.222683418267855,43
2,1,1,500,2,0.222956402943036,43
1,2,1,500,3,0.270451709248111,43
2,2,1,500,4,0.339893718283943,43
1,1,2,500,5,0.128627055340546,43
2,1,2,500,6,0.308179174879352,43
1,2,2,500,7,0.0551731945279315,43
2,2,2,500,8,0.181344322196692,43
1,1,3,500,9,0.22021961930497,43
2,1,3,500,10,0.35865560396666,43
1,2,3,500,11,0.143715877439757,43
2,2,3,500,12,0.159052048881062,43
1,1,1,600,1,0.295255050189801,43
2,1,1,600,2,0.318699800299185,43
1,2,1,600,3,0.338590506706664,43
2,2,1,600,4,0.453214395647729,43
1,1,2,600,5,0.213319920455378,43
2,1,2,600,6,0.411733160172865,43
1,2,2,600,7,0.139968143012489,43
2,2,2,600,8,0.313422538616059,43
1,1,3,600,9,0.280036434361307,43
2,1,3,600,10,0.434327906471974,43
1,2,3,600,11,0.239524672887748,43
2,2,3,600,12,0.269041952472597,43
1,1,1,700,1,0.390726536696051,43
2,1,1,700,2,0.430413530754643,43
1,2,1,700,3,0.42687243771137,43
2,2,1,700,4,0.575606422762753,43
1,1,2,700,5,0.323112812253883,43
2,1,2,700,6,0.529023203144762,43
1,2,2,700,7,0.24740479799207,43
2,2,2,700,8,0.459457172875958,43
1,1,3,700,9,0.359743111672069,43
2,1,3,700,10,0.522843769892233,43
1,2,3,700,11,0.354357086826003,43
2,2,3,700,12,0.395568838603706,43
1,1,1,800,1,0.501701761877077,43
2,1,1,800,2,0.548795154209368,43
1,2,1,800,3,0.528094402897947,43
2,2,1,800,4,0.696343407344858,43
1,1,2,800,5,0.449155944998011,43
2,1,2,800,6,0.649908386584178,43
1,2,2,800,7,0.367420865227009,43
2,2,2,800,8,0.606308155502091,43
1,1,3,800,9,0.45338443386443,43
2,1,3,800,10,0.617092320060075,43
1,2,3,800,11,0.478128603643213,43
2,2,3,800,12,0.527834457324118,43
1,1,1,900,1,0.618619461390748,43
2,1,1,900,2,0.663829972901687,43
1,2,1,900,3,0.633187249241706,43
2,2,1,900,4,0.805035204882326,43
1,1,2,900,5,0.580480173838779,43
2,1,2,900,6,0.763777756383602,43
1,2,2,900,7,0.488381240916937,43
2,2,2,900,8,0.740960739067218,43
1,1,3,900,9,0.553340191087774,43
2,1,3,900,10,0.709245688398016,43
1,2,3,900,11,0.599716019980981,43
2,2,3,900,12,0.654551717412314,43
1,1,1,1000,1,0.731128944283692,43
2,1,1,1000,2,0.766221802997317,43
1,2,1,1000,3,0.732574763456138,43
2,2,1,1000,4,0.893152555480998,43
1,1,2,1000,5,0.705600953022803,43
2,1,2,1000,6,0.861122541521846,43
1,2,2,1000,7,0.598912147755471,43
2,2,2,1000,8,0.852472755478433,43
1,1,3,1000,9,0.651406025500169,43
2,1,3,1000,10,0.791878684302925,43
1,2,3,1000,11,0.708632121901872,43
2,2,3,1000,12,0.765578660186621,43
1,1,1,1100,1,0.829612829422623,43
2,1,1,1100,2,0.848655548213256,43
1,2,1,1100,3,0.817627943469801,43
2,2,1,1100,4,0.955167761226347,43
1,1,2,1100,5,0.814199495791638,43
2,1,2,1100,6,0.934877490355064,43
1,2,2,1100,7,0.689665932901886,43
2,2,2,1100,8,0.933486414095029,43
1,1,3,1100,9,0.739946995319716,43
2,1,3,1100,10,0.858987919064064,43
1,2,3,1100,11,0.79655203921275,43
2,2,3,1100,12,0.853294455056806,43
1,1,1,1200,1,0.906545308089321,43
2,1,1,1200,2,0.906650272425231,43
1,2,1,1200,3,0.881907294203381,43
2,2,1,1200,4,0.989093597493145,43
1,1,2,1200,5,0.898537284763114,43
2,1,2,1200,6,0.981264589280082,43
1,2,2,1200,7,0.754638595954908,43
2,2,2,1200,8,0.981007924512621,43
1,1,3,1200,9,0.812892657103929,43
2,1,3,1200,10,0.906711463685877,43
1,2,3,1200,11,0.85837891430908,43
2,2,3,1200,12,0.913452548232159,43
1,1,1,1300,1,0.957419964013762,43
2,1,1,1300,2,0.938866770542963,43
1,2,1,1300,3,0.921944444437817,43
2,2,1,1300,4,0.996354725689984,43
1,1,2,1300,5,0.954333551681347,43
2,1,2,1300,6,1,43
1,2,2,1300,7,0.791780552224408,43
2,2,2,1300,8,0.996344440880491,43
1,1,3,1300,9,0.86639124820508,43
2,1,3,1300,10,0.933629438351843,43
1,2,3,1300,11,0.892656552264717,43
2,2,3,1300,12,0.945380107691268,43
1,1,1,1400,1,0.981092958709621,43
2,1,1,1400,2,0.946866033997764,43
1,2,1,1400,3,0.937436423645388,43
2,2,1,1400,4,0.981086118035518,43
1,1,2,1400,5,0.98097490454407,43
2,1,2,1400,6,0.993881700780875,43
1,2,2,1400,7,0.802825037651167,43
2,2,2,1400,8,0.984293019822475,43
1,1,3,1400,9,0.899032502840331,43
2,1,3,1400,10,0.940630550834662,43
1,2,3,1400,11,0.901301753525012,43
2,2,3,1400,12,0.951552201926282,43
1,1,1,1500,1,0.979530610131098,43
2,1,1,1500,2,0.934435855049296,43
1,2,1,1500,3,0.930872755849228,43
2,2,1,1500,4,0.949074886564566,43
1,1,2,1500,5,0.981088620748006,43
2,1,2,1500,6,0.967914592572474,43
1,2,2,1500,7,0.792450985927086,43
2,2,2,1500,8,0.951840294120227,43
1,1,3,1500,9,0.911654360425436,43
2,1,3,1500,10,0.930428028306855,43
1,2,3,1500,11,0.888789115069788,43
2,2,3,1500,12,0.93670703832709,43
1,1,1,1600,1,0.957082879968948,43
2,1,1,1600,2,0.906680234257965,43
1,2,1,1600,3,0.906743018938581,43
2,2,1,1600,4,0.906614249176457,43
1,1,2,1600,5,0.959648891414874,43
2,1,2,1600,6,0.928214024893535,43
1,2,2,1600,7,0.767041554082186,43
2,2,2,1600,8,0.906711131831132,43
1,1,3,1600,9,0.906837224476156,43
2,1,3,1600,10,0.906873686331289,43
1,2,3,1600,11,0.86103085103797,43
2,2,3,1600,12,0.90674846223509,43
1,1,1,400,1,0.0820577922449659,44
2,1,1,400,2,0.0395863921482745,44
1,2,1,400,3,0.0821745495805082,44
2,2,1,400,4,0.0118824621600748,44
1,1,2,400,5,0.00825326867707298,44
2,1,2,400,6,0.0179021321257691,44
1,2,2,400,7,0.0431258011347519,44
2,2,2,400,8,0.00874394215290133,44
1,1,3,400,9,0.0783023753413004,44
2,1,3,400,10,0.0820664809733001,44
1,2,3,400,11,0.0760679586190822,44
2,2,3,400,12,0.0820065762556985,44
1,1,1,500,1,0.0825590244851985,44
2,1,1,500,2,0.0729673986151512,44
1,2,1,500,3,0.0629091970593799,44
2,2,1,500,4,0,44
1,1,2,500,5,0.00248226243156291,44
2,1,2,500,6,0.0821967361043203,44
1,2,2,500,7,0.0187945137258342,44
2,2,2,500,8,0.0265115090356135,44
1,1,3,500,9,0.0879579192787063,44
2,1,3,500,10,0.153363824170728,44
1,2,3,500,11,0.0704132759141753,44
2,2,3,500,12,0.117058477175744,44
1,1,1,600,1,0.101255193486951,44
2,1,1,600,2,0.130637754298053,44
1,2,1,600,3,0.0546637517841454,44
2,2,1,600,4,0.00819783352924515,44
1,1,2,600,5,0.0180854002635585,44
2,1,2,600,6,0.174761070481632,44
1,2,2,600,7,0.0081521999946949,44
2,2,2,600,8,0.0673585676867649,44
1,1,3,600,9,0.117410852641821,44
2,1,3,600,10,0.249387171844532,44
1,2,3,600,11,0.0820119424412665,44
2,2,3,600,12,0.171903000936022,44
1,1,1,700,1,0.139951745953265,44
2,1,1,700,2,0.21064619080597,44
1,2,1,700,3,0.0602342112362355,44
2,2,1,700,4,0.0391394655961033,44
1,1,2,700,5,0.0572579652179809,44
2,1,2,700,6,0.290445407806083,44
1,2,2,700,7,0.0145837092541235,44
2,2,2,700,8,0.131012970826584,44
1,1,3,700,9,0.166890375556496,44
2,1,3,700,10,0.36376039308131,44
1,2,3,700,11,0.112478454911623,44
2,2,3,700,12,0.243811901351154,44
1,1,1,800,1,0.198987443669763,44
2,1,1,800,2,0.308705750944943,44
1,2,1,800,3,0.0820427808036151,44
2,2,1,800,4,0.0937455193352247,44
1,1,2,800,5,0.120342352244499,44
2,1,2,800,6,0.42125962582023,44
1,2,2,800,7,0.0406828393466611,44
2,2,2,800,8,0.215079645281551,44
1,1,3,800,9,0.234795395573588,44
2,1,3,800,10,0.487540453097475,44
1,2,3,800,11,0.161855453185803,44
2,2,3,800,12,0.328139662857535,44
1,1,1,900,1,0.276938916052373,44
2,1,1,900,2,0.418590340215801,44
1,2,1,900,3,0.121686939804755,44
2,2,1,900,4,0.170828035765218,44
1,1,2,900,5,0.205534064582998,44
2,1,2,900,6,0.557303282912723,44
1,2,2,900,7,0.087732696736865,44
2,2,2,900,8,0.315142305926204,44
1,1,3,900,9,0.317736046740615,44
2,1,3,900,10,0.610330088533461,44
1,2,3,900,11,0.228402981362946,44
2,2,3,900,12,0.418807660630675,44
1,1,1,1000,1,0.370497554595592,44
2,1,1,1000,2,0.532812616211845,44
1,2,1,1000,3,0.179454956692562,44
2,2,1,1000,4,0.266963214814285,44
1,1,2,1000,5,0.30882449124791,44
2,1,2,1000,6,0.688025709031937,44
1,2,2,1000,7,0.155245865992369,44
2,2,2,1000,8,0.42513597312626,44
1,1,3,1000,9,0.410802627640206,44
2,1,3,1000,10,0.721686460714271,44
1,2,3,1000,11,0.30860947863535,44
2,2,3,1000,12,0.509024259222277,44
1,1,1,1100,1,0.474577428438634,44
2,1,1,1100,2,0.6434738831697,44
1,2,1,1100,3,0.253919789167368,44
2,2,1,1100,4,0.376656419788102,44
1,1,2,1100,5,0.424222915605377,44
2,1,2,1100,6,0.8035894892852,44
1,2,2,1100,7,0.240676919426242,44
2,2,2,1100,8,0.537945921860287,44
1,1,3,1100,9,0.50803022847847,44
2,1,3,1100,10,0.812566057969278,44
1,2,3,1100,11,0.397450588348949,44
2,2,3,1100,12,0.59212329695516,44
1,1,1,1200,1,0.582684016115544,44
2,1,1,1200,2,0.74314962818197,44
1,2,1,1200,3,0.341737181854652,44
2,2,1,1200,4,0.49280840412136,44
1,1,2,1200,5,0.544261690749376,44
2,1,2,1200,6,0.896090448232918,44
1,2,2,1200,7,0.339409828400984,44
2,2,2,1200,8,0.646150646748103,44
1,1,3,1200,9,0.602999474608362,44
2,1,3,1200,10,0.876531940261389,44
1,2,3,1200,11,0.488879657677755,44
2,2,3,1200,12,0.66237748381393,44
1,1,1,1300,1,0.687528682211304,44
2,1,1,1300,2,0.825676061735543,44
1,2,1,1300,3,0.437749933945243,44
2,2,1,1300,4,0.607438659619103,44
1,1,2,1300,5,0.660741430923966,44
2,1,2,1300,6,0.960424542754409,44
1,2,2,1300,7,0.445080608199188,44
2,2,2,1300,8,0.742803452116775,44
1,1,3,1300,9,0.689495819239792,44
2,1,3,1300,10,0.910500704108973,44
1,2,3,1300,11,0.576489498311155,44
2,2,3,1300,12,0.715648617548453,44
1,1,1,1400,1,0.781821064608452,44
2,1,1,1400,2,0.886730093023718,44
1,2,1,1400,3,0.53543921028948,44
2,2,1,1400,4,0.712570980297721,44
1,1,2,1400,5,0.765625334729932,44
2,1,2,1400,6,0.99467522808638,44
1,2,2,1400,7,0.550227207395173,44
2,2,2,1400,8,0.82214311736819,44
1,1,3,1400,9,0.762142821951136,44
2,1,3,1400,10,0.914909936810761,44
1,2,3,1400,11,0.654248522604273,44
2,2,3,1400,12,0.749771984244268,44
1,1,1,1500,1,0.859124148873969,44
2,1,1,1500,2,0.924138602469134,44
1,2,1,1500,3,0.627679672671053,44
2,2,1,1500,4,0.801149377697533,44
1,1,2,1500,5,0.851954252037672,44
2,1,2,1500,6,1,44
1,2,2,1500,7,0.647180700668665,44
2,2,2,1500,8,0.880138372931488,44
1,1,3,1500,9,0.816928749091015,44
2,1,3,1500,10,0.893314346401301,44
1,2,3,1500,11,0.717195047230813,44
2,2,3,1500,12,0.764628605940575,44
1,1,1,1600,1,0.914629498009386,44
2,1,1,1600,2,0.937901596319917,44
1,2,1,1600,3,0.707672495090586,44
2,2,1,1600,4,0.867839236683017,44
1,1,2,1600,5,0.91463801230538,44
2,1,2,1600,6,0.980093962332053,44
1,2,2,1600,7,0.729046542913439,44
2,2,2,1600,8,0.914799849583404,44
1,1,3,1600,9,0.851560051518358,44
2,1,3,1600,10,0.851536312226843,44
1,2,3,1600,11,0.761977292830752,44
2,2,3,1600,12,0.761921657885373,44
1,1,1,400,1,0.0920062756390728,51
2,1,1,400,2,0.129653156916313,51
1,2,1,400,3,0.115559260354898,51
2,2,1,400,4,0.181346495248873,51
1,1,2,400,5,0.0192325814088441,51
2,1,2,400,6,0.0246742025443644,51
1,2,2,400,7,0,51
2,2,2,400,8,0.0213384331471215,51
1,1,3,400,9,0.102247270043312,51
2,1,3,400,10,0.179452763508629,51
1,2,3,400,11,0.0369532293805981,51
2,2,3,400,12,0.102317896118669,51
1,1,1,500,1,0.127641308925164,51
2,1,1,500,2,0.181174684760238,51
1,2,1,500,3,0.176930239739691,51
2,2,1,500,4,0.234426075861738,51
1,1,2,500,5,0.0298267760647635,51
2,1,2,500,6,0.0609728542391283,51
1,2,2,500,7,0.034870867609818,51
2,2,2,500,8,0.0587219615766793,51
1,1,3,500,9,0.134654150711957,51
2,1,3,500,10,0.239760026480265,51
1,2,3,500,11,0.0743505824432404,51
2,2,3,500,12,0.158227335220698,51
1,1,1,600,1,0.191611531409593,51
2,1,1,600,2,0.258411083998124,51
1,2,1,600,3,0.265102952846613,51
2,2,1,600,4,0.308035801027201,51
1,1,2,600,5,0.0682468604176381,51
2,1,2,600,6,0.125791630388727,51
1,2,2,600,7,0.102020164896907,51
2,2,2,600,8,0.124454749965222,51
1,1,3,600,9,0.194159487707749,51
2,1,3,600,10,0.323953035253787,51
1,2,3,600,11,0.144374032255999,51
2,2,3,600,12,0.242107635570551,51
1,1,1,700,1,0.280548055228941,51
2,1,1,700,2,0.357005334204155,51
1,2,1,700,3,0.3742809896775,51
2,2,1,700,4,0.397357565417421,51
1,1,2,700,5,0.132606426261205,51
2,1,2,700,6,0.215616917884097,51
1,2,2,700,7,0.197881134042936,51
2,2,2,700,8,0.214911231640151,51
1,1,3,700,9,0.277878172757974,51
2,1,3,700,10,0.426604251802507,51
1,2,3,700,11,0.2437073071317,51
2,2,3,700,12,0.348771957566522,51
1,1,1,800,1,0.387904774636629,51
2,1,1,800,2,0.470063357413481,51
1,2,1,800,3,0.496010874334625,51
2,2,1,800,4,0.495853514507557,51
1,1,2,800,5,0.217807616272768,51
2,1,2,800,6,0.324042414096606,51
1,2,2,800,7,0.315311179838898,51
2,2,2,800,8,0.323675476596798,51
1,1,3,800,9,0.37994868174081,51
2,1,3,800,10,0.539957929626605,51
1,2,3,800,11,0.36531823297744,51
2,2,3,800,12,0.470153436323163,51
1,1,1,900,1,0.504743531265537,51
2,1,1,900,2,0.588973145738524,51
1,2,1,900,3,0.62028276193531,51
2,2,1,900,4,0.596113346747755,51
1,1,2,900,5,0.316178979839121,51
2,1,2,900,6,0.442551581364272,51
1,2,2,900,7,0.444471126201161,51
2,2,2,900,8,0.44233435752964,51
1,1,3,900,9,0.492199701375801,51
2,1,3,900,10,0.654921427315717,51
1,2,3,900,11,0.499264155366785,51
2,2,3,900,12,0.596324740398217,51
1,1,1,1000,1,0.620965195998962,51
2,1,1,1000,2,0.704512614157571,51
1,2,1,1000,3,0.736907706348788,51
2,2,1,1000,4,0.690813121324665,51
1,1,2,1000,5,0.41859276959992,51
2,1,2,1000,6,0.561654658864031,51
1,2,2,1000,7,0.574194938204434,51
2,2,2,1000,8,0.561589083055554,51
1,1,3,1000,9,0.605231370662295,51
2,1,3,1000,10,0.762292283484007,51
1,2,3,1000,11,0.634035400579195,51
2,2,3,1000,12,0.71685271918592,51
1,1,1,1100,1,0.726751192681023,51
2,1,1,1100,2,0.80804453781475,51
1,2,1,1100,3,0.836905549697352,51
2,2,1,1100,4,0.773606365776096,51
1,1,2,1100,5,0.515839309798355,51
2,1,2,1100,6,0.672164798071889,51
1,2,2,1100,7,0.693583749283153,51
2,2,2,1100,8,0.672474772718631,51
1,1,3,1100,9,0.709712322814175,51
2,1,3,1100,10,0.853988096264683,51
1,2,3,1100,11,0.758184497146888,51
2,2,3,1100,12,0.822229555152975,51
1,1,1,1200,1,0.813930154951741,51
2,1,1,1200,2,0.892581379363904,51
1,2,1,1200,3,0.913639604949051,51
2,2,1,1200,4,0.839795301519125,51
1,1,2,1200,5,0.59997524815164,51
2,1,2,1200,6,0.766371787386828,51
1,2,2,1200,7,0.793508479640368,51
2,2,2,1200,8,0.767463145177488,51
1,1,3,1200,9,0.797644774791715,51
2,1,3,1200,10,0.924049034316917,51
1,2,3,1200,11,0.86192188011183,51
2,2,3,1200,12,0.905107097014479,51
1,1,1,1300,1,0.877006459629945,51
2,1,1,1300,2,0.953538060546994,51
1,2,1,1300,3,0.96350069055941,51
2,2,1,1300,4,0.886690638970428,51
1,1,2,1300,5,0.665375219253195,51
2,1,2,1300,6,0.838904648543049,51
1,2,2,1300,7,0.867735464271125,51
2,2,2,1300,8,0.841262340972108,51
1,1,3,1300,9,0.863361141570419,51
2,1,3,1300,10,0.969240883724601,51
1,2,3,1300,11,0.938371384180403,51
2,2,3,1300,12,0.961112994615038,51
1,1,1,1400,1,0.91367387925881,51
2,1,1,1400,2,0.989065574117089,51
1,2,1,1400,3,0.986052861556324,51
2,2,1,1400,4,0.913642877194335,51
1,1,2,1400,5,0.709297549498003,51
2,1,2,1400,6,0.887154656014522,51
1,2,2,1400,7,0.913488353704733,51
2,2,2,1400,8,0.891206219196593,51
1,1,3,1400,9,0.904082862824525,51
2,1,3,1400,10,0.989182153026731,51
1,2,3,1400,11,0.984266068874236,51
2,2,3,1400,12,0.989129533633503,51
1,1,1,1500,1,0.924762044043861,51
2,1,1,1500,2,0.999951121058775,51
1,2,1,1500,3,0.983674058981671,51
2,2,1,1500,4,0.921794874621218,51
1,1,2,1500,5,0.731898232707136,51
2,1,2,1500,6,0.91123347311892,51
1,2,2,1500,7,0.931396239938834,51
2,2,2,1500,8,0.917219074585226,51
1,1,3,1500,9,0.919975196554021,51
2,1,3,1500,10,0.986024275900094,51
1,2,3,1500,11,1,51
2,2,3,1500,12,0.991038550412988,51
1,1,1,1600,1,0.913689678869175,51
2,1,1,1600,2,0.989156410896737,51
1,2,1,1600,3,0.960824243267803,51
2,2,1,1600,4,0.913648646735005,51
1,1,2,1600,5,0.7357563582411,51
2,1,2,1600,6,0.91353812211436,51
1,2,2,1600,7,0.924912906724365,51
2,2,2,1600,8,0.921425216280199,51
1,1,3,1600,9,0.913741595346661,51
2,1,3,1600,10,0.963801163914171,51
1,2,3,1600,11,0.989095430272702,51
2,2,3,1600,12,0.971044938231121,51
1,1,1,400,1,0.0112103526220927,54
2,1,1,400,2,0.055413598705023,54
1,2,1,400,3,0.0333580188382319,54
2,2,1,400,4,0.0419991987323042,54
1,1,2,400,5,0.0217230704916884,54
2,1,2,400,6,0.0112766238902128,54
1,2,2,400,7,0.0240072377768136,54
2,2,2,400,8,0.011299742929514,54
1,1,3,400,9,0.0851104116574837,54
2,1,3,400,10,0.024568427973364,54
1,2,3,400,11,0.0477384346843812,54
2,2,3,400,12,0.0387773687951413,54
1,1,1,500,1,0,54
2,1,1,500,2,0.0610789528359112,54
1,2,1,500,3,0.0459550672101053,54
2,2,1,500,4,0.0621274639062064,54
1,1,2,500,5,0.01726786863336,54
2,1,2,500,6,0.00552648814688789,54
1,2,2,500,7,0.038367063972631,54
2,2,2,500,8,0.0259778440154681,54
1,1,3,500,9,0.0956198937370132,54
2,1,3,500,10,0.0186546447971728,54
1,2,3,500,11,0.0550280591731401,54
2,2,3,500,12,0.0486642867477857,54
1,1,1,600,1,0.0128505326269578,54
2,1,1,600,2,0.093264412374632,54
1,2,1,600,3,0.0853069822873293,54
2,2,1,600,4,0.111808684854812,54
1,1,2,600,5,0.0345521310099406,54
2,1,2,600,6,0.027430848868064,54
1,2,2,600,7,0.0798030878400468,54
2,2,2,600,8,0.0720325498319647,54
